,Feature,Importance
974,BIM_class_D.30.20.90.2b,0.0
975,BIM_class_D.30.20.90.4,0.0
1238,BIM_class_G.20.40.99.7,0.0
977,BIM_class_D.30.20.90.8,0.0
979,BIM_class_D.30.20.90.9a,0.0
980,BIM_class_D.30.30.01.1,0.0
981,BIM_class_D.30.30.01.2,0.0
982,BIM_class_D.30.30.01.3,0.0
984,BIM_class_D.30.30.01.5a,0.0
985,BIM_class_D.30.30.01.5b,0.0
986,BIM_class_D.30.30.02.1,0.0
1023,BIM_class_D.40.10.01.1,0.0
1025,BIM_class_D.40.10.01.3,0.0
1097,BIM_class_E.10.90.02.23,0.0
1073,BIM_class_D.50.30.01.3,0.0
1079,BIM_class_D.50.30.05.1,0.0
1078,BIM_class_D.50.30.04.5,0.0
1077,BIM_class_D.50.30.03.3,0.0
1076,BIM_class_D.50.30.03.1,0.0
1075,BIM_class_D.50.30.01.5,0.0
1074,BIM_class_D.50.30.01.4,0.0
1072,BIM_class_D.50.30.01.2,0.0
1063,BIM_class_D.50.20.02.4,0.0
1071,BIM_class_D.50.20.90.2,0.0
1070,BIM_class_D.50.20.90.1,0.0
1068,BIM_class_D.50.20.02.8d,0.0
1067,BIM_class_D.50.20.02.8a,0.0
1066,BIM_class_D.50.20.02.7,0.0
1065,BIM_class_D.50.20.02.6,0.0
1080,BIM_class_D.50.30.05.2,0.0
1081,BIM_class_D.50.30.05.3,0.0
1082,BIM_class_D.50.30.05.5,0.0
1083,BIM_class_D.50.90.01,0.0
1084,BIM_class_D.50.90.02,0.0
1085,BIM_class_D.50.90.07.3,0.0
1086,BIM_class_E.10.20.01.2,0.0
1087,BIM_class_E.10.20.01.3,0.0
1088,BIM_class_E.10.20.05,0.0
1089,BIM_class_E.10.20.08,0.0
1090,BIM_class_E.10.30.02,0.0
1091,BIM_class_E.10.90.01,0.0
1092,BIM_class_E.10.90.02.11,0.0
1093,BIM_class_E.10.90.02.15,0.0
1094,BIM_class_E.10.90.02.18,0.0
1095,BIM_class_E.10.90.02.2,0.0
1096,BIM_class_E.10.90.02.22,0.0
1064,BIM_class_D.50.20.02.5,0.0
1061,BIM_class_D.50.20.02.2,0.0
1026,BIM_class_D.40.10.01.4,0.0
1034,BIM_class_D.40.50.01.3,0.0
1040,BIM_class_D.50.10.03.1b,0.0
1038,BIM_class_D.50.10.01,0.0
1037,BIM_class_D.40.90.90.2,0.0
1036,BIM_class_D.40.90.90.1d,0.0
1272,third_level_Retaining wall units,0.0
1035,BIM_class_D.40.90.04,0.0
1033,BIM_class_D.40.50.01.2,0.0
1060,BIM_class_D.50.20.02.15,0.0
1032,BIM_class_D.40.50.01.1,0.0
1031,BIM_class_D.40.20.02,0.0
1030,BIM_class_D.40.20.01.2,0.0
1029,BIM_class_D.40.20.01.1,0.0
1028,BIM_class_D.40.10.01.6,0.0
1027,BIM_class_D.40.10.01.5,0.0
1041,BIM_class_D.50.10.03.2,0.0
1042,BIM_class_D.50.10.03.3,0.0
1043,BIM_class_D.50.10.04.1,0.0
1044,BIM_class_D.50.10.05.2,0.0
1045,BIM_class_D.50.10.05.3,0.0
1046,BIM_class_D.50.10.06,0.0
1048,BIM_class_D.50.10.08.1,0.0
1049,BIM_class_D.50.10.08.2,0.0
1050,BIM_class_D.50.10.08.3,0.0
1051,BIM_class_D.50.20.01.1,0.0
1052,BIM_class_D.50.20.01.2,0.0
1053,BIM_class_D.50.20.01.5,0.0
1054,BIM_class_D.50.20.01.6,0.0
1055,BIM_class_D.50.20.02.1,0.0
1056,BIM_class_D.50.20.02.10,0.0
1057,BIM_class_D.50.20.02.12,0.0
1059,BIM_class_D.50.20.02.14,0.0
1013,BIM_class_D.30.50.03.2,0.0
644,BIM_class_B.20.30.01.1d,0.0
693,BIM_class_B.30.10.06.5,0.0
269,French_Raw_Escalators,0.0
267,French_Raw_Equipment protection enclosures,0.0
266,French_Raw_Equipment heaters,0.0
265,French_Raw_Equipment,0.0
264,French_Raw_Engine exhausts,0.0
263,French_Raw_Energy meters,0.0
262,French_Raw_Emergency stop buttons,0.0
261,French_Raw_Emergency luminaires,0.0
260,French_Raw_Elevator bolts,0.0
259,French_Raw_Electrical power components,0.0
258,French_Raw_Electrical diagrams,0.0
257,French_Raw_Electrical connection boxes,0.0
256,French_Raw_Duvets,0.0
255,French_Raw_Ductwork accessories,0.0
254,French_Raw_Ductwork access doorsets,0.0
253,French_Raw_Ducted rail tracks,0.0
268,French_Raw_Escalator pallets,0.0
270,French_Raw_Excavated earth and fill materials,0.0
692,BIM_class_B.30.10.06.3,0.0
271,French_Raw_Exercise bikes,0.0
287,French_Raw_Floating decanters,0.0
286,French_Raw_Flexible doorsets,0.0
285,French_Raw_Flap control gates,0.0
284,French_Raw_Fixed seats,0.0
283,French_Raw_Fixed hoists,0.0
282,French_Raw_Fishplates,0.0
281,French_Raw_Firefighting alarm devices,0.0
280,French_Raw_Fire protection safes,0.0
279,French_Raw_Fire detection and alarm devices and control equipment,0.0
278,French_Raw_Fire dampers,0.0
277,French_Raw_Fire alarm sounders,0.0
276,French_Raw_Filter products,0.0
275,French_Raw_Fibre-cement slates,0.0
274,French_Raw_Ferrules,0.0
273,French_Raw_Extra-low-voltage occupancy detectors,0.0
252,French_Raw_Duct smoke detectors,0.0
251,French_Raw_Duct banks,0.0
250,French_Raw_Dry air coolers,0.0
249,French_Raw_Downlights,0.0
229,French_Raw_Desks and tables,0.0
228,French_Raw_Desks,0.0
227,French_Raw_Defibrillator units,0.0
226,French_Raw_Decorative facings,0.0
225,French_Raw_Deckchairs,0.0
224,French_Raw_Cylinder locks,0.0
223,French_Raw_Cycle ramps,0.0
222,French_Raw_Cushions,0.0
221,French_Raw_Curtain wall glazing and panel gaskets,0.0
220,French_Raw_Current transformers,0.0
219,French_Raw_Cupboard safes,0.0
218,French_Raw_Cultivated turf,0.0
217,French_Raw_Cranked hinges,0.0
216,French_Raw_Countertop washbasins,0.0
215,French_Raw_Corner guards,0.0
230,French_Raw_Diffuser drums,0.0
232,French_Raw_Dining tables,0.0
233,French_Raw_Diplexers,0.0
242,French_Raw_Door hinges,0.0
248,French_Raw_Dovecotes,0.0
247,French_Raw_Double-capped tubular LED lamps,0.0
246,French_Raw_Double window steam sight glasses,0.0
245,French_Raw_Double slips,0.0
244,French_Raw_Double disc pumps,0.0
243,French_Raw_Doorsets,0.0
241,French_Raw_Door frames and leaves,0.0
234,French_Raw_Dish and utensil washers,0.0
240,French_Raw_Door dampers,0.0
239,French_Raw_Door coordinators,0.0
238,French_Raw_Door and window weatherstrips and seals,0.0
237,French_Raw_Domestic refrigerators and freezers,0.0
236,French_Raw_Domestic cooking equipment,0.0
235,French_Raw_Display plinths,0.0
288,French_Raw_Flower pouches,0.0
289,French_Raw_Flux,0.0
290,French_Raw_Food mincers,0.0
330,French_Raw_Industrial bells,0.0
348,French_Raw_Liquid and gas source products,0.0
347,French_Raw_Linen containers,0.0
346,French_Raw_Linen chute inlet doors,0.0
345,French_Raw_Lighting distribution boxes,0.0
344,French_Raw_Light-gauge steel floors and roofs,0.0
343,French_Raw_Library shelf units,0.0
342,French_Raw_Lantern lights,0.0
341,French_Raw_Landscape area fill materials,0.0
339,French_Raw_Lamprey plates,0.0
337,French_Raw_Laboratory freezers,0.0
336,French_Raw_Kitchenette units,0.0
335,French_Raw_Jumping equipment,0.0
334,French_Raw_Joist seals,0.0
333,French_Raw_Irrigation water outlets,0.0
332,French_Raw_Intumescent fire and smoke dampers,0.0
349,French_Raw_Load cells,0.0
350,French_Raw_Louvre doorsets,0.0
351,"French_Raw_Luminaires, lighting track and lighting accessories",0.0
361,French_Raw_Metal edgings,0.0
367,French_Raw_Metal tubes and hollow sections,0.0
366,French_Raw_Metal sways,0.0
365,French_Raw_Metal suspended ceiling hangers,0.0
364,French_Raw_Metal skirtings,0.0
363,French_Raw_Metal penstocks,0.0
362,French_Raw_Metal gate surrounds,0.0
360,French_Raw_Mesh anodes,0.0
352,French_Raw_Luminous paints,0.0
359,French_Raw_Meeting room tables,0.0
358,French_Raw_Masonry capping and coping units,0.0
357,French_Raw_Masking plates,0.0
355,French_Raw_Manual air vents,0.0
354,French_Raw_Made ground,0.0
353,French_Raw_Macerator and dewaterer tank wash,0.0
331,French_Raw_Intercom remote handsets,0.0
329,French_Raw_Icemakers,0.0
291,French_Raw_Food preparation tables,0.0
328,French_Raw_Horn voice alarm loudspeakers,0.0
308,French_Raw_Glass louvre window units,0.0
307,French_Raw_Glass fins,0.0
306,French_Raw_Glass fibre fleeces,0.0
305,French_Raw_Glass brise-soleil louvre blades,0.0
304,French_Raw_Glass blocks,0.0
303,French_Raw_Gates and turnstiles,0.0
302,French_Raw_Gate surrounds and leaves,0.0
301,French_Raw_Garden furnishings,0.0
299,French_Raw_Garage door holders,0.0
297,French_Raw_Freezers,0.0
296,French_Raw_Freezer blinds,0.0
295,French_Raw_Frameless glass door leaves,0.0
294,French_Raw_Framed plastics mirrors,0.0
293,French_Raw_Fountains,0.0
292,French_Raw_Footstools,0.0
309,French_Raw_Glassware,0.0
310,French_Raw_Glazed enclosures,0.0
311,French_Raw_Glazed half-height turnstiles,0.0
320,French_Raw_Heat protective blankets,0.0
327,French_Raw_Hollow box galvanized steel brackets,0.0
326,French_Raw_High-voltage switches,0.0
325,French_Raw_High-voltage disconnecting circuit breakers,0.0
324,French_Raw_High-security safes,0.0
323,French_Raw_High-security doorsets,0.0
321,French_Raw_Heat pump dehumidifiers,0.0
319,French_Raw_Healthcare hand rinse basins,0.0
312,French_Raw_Glued laminated timber stair landing units,0.0
318,French_Raw_Hardwood dowels,0.0
317,French_Raw_Hardwood cladding battens,0.0
316,French_Raw_Guard barriers,0.0
315,French_Raw_Ground-recessed luminaires,0.0
314,French_Raw_Grommets,0.0
313,French_Raw_Gratings,0.0
214,French_Raw_Copper plating,0.0
213,French_Raw_Copper brackets,0.0
212,French_Raw_Controlled door closers,0.0
58,location_LE BOURGET,0.0
81,location_MONTSOULT,0.0
80,location_MONTROUGE,0.0
79,location_MONTREUIL-BELLAY,0.0
78,location_MONTREUIL,0.0
76,location_MONTAUBAN,0.0
75,location_MEZE,0.0
74,location_MERIGNAC,0.0
73,location_MASSY,0.0
70,location_MARCQ-EN-BAROEUL,0.0
69,location_MALAKOFF,0.0
68,location_MAISONS-ALFORT,0.0
67,location_LYON--7E--ARRONDISSEMENT,0.0
64,location_LYON--1ER-ARRONDISSEMENT,0.0
63,location_LOIRE-SUR-RHONE,0.0
62,location_LIVRY-GARGAN,0.0
86,location_NOISY-LE-SEC,0.0
88,location_ORLY,0.0
89,location_PANTIN,0.0
119,location_SAVENAY,0.0
129,location_VILLERS-LE-LAC,0.0
128,location_VILLEPINTE,0.0
126,location_VILLENEUVE-LA-GARENNE,0.0
125,location_VERTOU,0.0
121,location_SAVIGNY-LE-TEMPLE,0.0
120,location_SAVERDUN,0.0
118,location_SARCELLES,0.0
97,location_PARIS-19E-ARRONDISSEMENT,0.0
117,location_SAMES,0.0
115,location_SAINT-PRIEST,0.0
114,location_SAINT-OUEN-L'AUMONE,0.0
112,location_SAINT-MALO,0.0
111,location_SAINT-ETIENNE,0.0
109,location_SAINT-APPOLINARD,0.0
60,location_LES ULIS,0.0
57,location_LANEUVEVILLE-DEVANT-NANCY,0.0
131,location_VOUVRAY,0.0
55,location_LA FRETTE-SUR-SEINE,0.0
22,location_CHATEAU-GONTIER,0.0
20,location_CHARENTON-LE-PONT,0.0
19,location_CHANTELOUP-LES-VIGNES,0.0
17,location_BUSSY-SAINT-GEORGES,0.0
14,location_BOURG-LA-REINE,0.0
13,location_BOULOGNE-BILLANCOURT,0.0
12,location_BORDEAUX,0.0
11,location_BAZEMONT,0.0
10,location_BALMA,0.0
9,location_BAGNEUX,0.0
8,location_AVON,0.0
7,location_AUBERVILLIERS,0.0
5,location_ASNIERES-SUR-SEINE,0.0
3,location_ANNECY,0.0
2,location_AIX-EN-PROVENCE,0.0
26,location_CHAURAY,0.0
29,location_CHEVERNY,0.0
33,location_CLICHY,0.0
45,location_EZE,0.0
54,location_IVRY-SUR-SEINE,0.0
52,location_HOUILLES,0.0
50,location_GRENTHEVILLE,0.0
49,location_GONFREVILLE-L'ORCHER,0.0
47,location_GARCHES,0.0
46,location_FLEURY-MEROGIS,0.0
44,location_ESCAUDAIN,0.0
34,location_COLOMIERS,0.0
42,location_EAUNES,0.0
40,location_DORMANS,0.0
39,location_DECINES-CHARPIEU,0.0
38,location_CREST,0.0
36,location_COURBEVOIE,0.0
35,location_CORBEIL-ESSONNES,0.0
130,location_VILLEURBANNE,0.0
132,location_WATTRELOS,0.0
211,French_Raw_Container-grown shrubs,0.0
176,French_Raw_Canopy tubes,0.0
192,"French_Raw_Clips, clamps and couplers",0.0
191,French_Raw_Clay tile ornamental fittings,0.0
190,French_Raw_Clay paving tiles,0.0
189,French_Raw_Clay chimney pots,0.0
188,French_Raw_Clay brick sills,0.0
187,French_Raw_Classroom desks and tables,0.0
186,French_Raw_Clamp brackets,0.0
185,French_Raw_Circlips,0.0
184,French_Raw_Chemical soils stabilizers,0.0
183,French_Raw_Chaises longues,0.0
182,French_Raw_Ceramic slates,0.0
181,French_Raw_Ceramic sinks,0.0
180,French_Raw_Centrifugal blowers,0.0
179,French_Raw_Ceiling track hoists,0.0
178,French_Raw_Cavity sliding doorsets,0.0
193,French_Raw_Clocks,0.0
194,French_Raw_Coaxial cables,0.0
195,French_Raw_Coffered ceiling infill units,0.0
204,French_Raw_Concealed hinges,0.0
210,French_Raw_Connection cables,0.0
209,French_Raw_Conference tables,0.0
208,French_Raw_Concrete-framed modules,0.0
207,French_Raw_Concrete pavers,0.0
206,French_Raw_Concrete helical stair flight units,0.0
205,French_Raw_Concrete bollards,0.0
203,French_Raw_Commodes,0.0
196,French_Raw_Collapsible timber bollards,0.0
202,French_Raw_Commercial gas griddles,0.0
201,French_Raw_Commercial freezer cabinets,0.0
200,French_Raw_Commercial display and service catering products,0.0
199,French_Raw_Commercial cooking equipment,0.0
198,French_Raw_Column guards,0.0
197,French_Raw_Column casings,0.0
177,French_Raw_Catering freezers,0.0
175,French_Raw_Cable troughs,0.0
134,location_nan,0.0
171,French_Raw_Boxed sash window hanging fittings,0.0
149,French_Raw_Aluminium door leaves,0.0
148,French_Raw_Alarms,0.0
147,French_Raw_Airlift injectors,0.0
146,French_Raw_Airbricks,0.0
145,French_Raw_Air-to-air heat pumps,0.0
144,French_Raw_Air-handling units,0.0
143,French_Raw_Air curtains,0.0
142,French_Raw_Air conditioning units,0.0
141,French_Raw_Air compressors,0.0
140,French_Raw_Air and fume outlet products,0.0
139,French_Raw_Acoustic duct linings,0.0
138,French_Raw_Acoustic batten cradles,0.0
137,French_Raw_Access control units,0.0
136,French_Raw_Abutment ventilators,0.0
135,French_Raw_Abat-voix,0.0
150,French_Raw_Aluminium doorsets,0.0
151,French_Raw_Aluminium gates,0.0
152,French_Raw_Aluminium louvre blades,0.0
163,French_Raw_Bath panels,0.0
170,French_Raw_Bouldering walls,0.0
169,French_Raw_Bolsters,0.0
168,French_Raw_Bin stores,0.0
166,French_Raw_Belt conveyors,0.0
165,French_Raw_Baths,0.0
164,French_Raw_Bathroom cabinets,0.0
162,French_Raw_Bath mixer taps,0.0
154,French_Raw_Aluminium skirtings,0.0
161,French_Raw_Basketball hoops,0.0
160,French_Raw_Barometers,0.0
159,French_Raw_Ball float steam traps,0.0
158,French_Raw_Balancing veneers,0.0
157,French_Raw_Automatic revolving doorsets,0.0
155,French_Raw_Analogue metering equipment,0.0
368,French_Raw_Metal-framed structures,0.0
369,French_Raw_Miniature circuit breakers,0.0
370,French_Raw_Modular cassette ventilated ceilings,0.0
577,BIM_class_B.10.20.90,0.0
593,BIM_class_B.20.10.02.1d,0.0
592,BIM_class_B.20.10.02.1c,0.0
591,BIM_class_B.20.10.02.1b,0.0
590,BIM_class_B.20.10.02.1a,0.0
589,BIM_class_B.20.10.01.6,0.0
588,BIM_class_B.20.10.01.5e,0.0
587,BIM_class_B.20.10.01.5c,0.0
586,BIM_class_B.20.10.01.4g,0.0
585,BIM_class_B.20.10.01.4e,0.0
584,BIM_class_B.20.10.01.4d,0.0
583,BIM_class_B.20.10.01.3c,0.0
582,BIM_class_B.20.10.01.3b,0.0
581,BIM_class_B.20.10.01.3a,0.0
580,BIM_class_B.20.10.01.2e,0.0
579,BIM_class_B.20.10.01.2a,0.0
594,BIM_class_B.20.10.02.1j,0.0
595,BIM_class_B.20.10.02.1k,0.0
597,BIM_class_B.20.10.02.4,0.0
606,BIM_class_B.20.20.01.1,0.0
613,BIM_class_B.20.20.01.4c,0.0
612,BIM_class_B.20.20.01.4b,0.0
611,BIM_class_B.20.20.01.3f,0.0
610,BIM_class_B.20.20.01.3c,0.0
609,BIM_class_B.20.20.01.3b,0.0
608,BIM_class_B.20.20.01.3a,0.0
605,BIM_class_B.20.10.90,0.0
598,BIM_class_B.20.10.02.5,0.0
604,BIM_class_B.20.10.09.b,0.0
603,BIM_class_B.20.10.09.a,0.0
602,BIM_class_B.20.10.06.b,0.0
601,BIM_class_B.20.10.03.3,0.0
600,BIM_class_B.20.10.03.1r,0.0
599,BIM_class_B.20.10.03.1b,0.0
578,BIM_class_B.20.10.01.1c,0.0
576,BIM_class_B.10.20.04,0.0
615,BIM_class_B.20.20.01.5b,0.0
575,BIM_class_B.10.20.03,0.0
550,French_Raw_Wood window units,0.0
549,French_Raw_Wood veneers,0.0
547,French_Raw_Wood post and rail stiles,0.0
545,French_Raw_Wood lathings,0.0
544,French_Raw_Wood gates,0.0
543,French_Raw_Wood gate surrounds,0.0
542,French_Raw_Wood doorsets,0.0
541,French_Raw_Wood brise-soleil louvre blades,0.0
540,French_Raw_Wood architraves,0.0
539,French_Raw_Wiring accessories,0.0
538,French_Raw_Window walls,0.0
537,French_Raw_Window hinges,0.0
536,French_Raw_Window curtains,0.0
535,French_Raw_Window casement fasteners,0.0
534,French_Raw_Whiteboards,0.0
551,French_Raw_Wood window walls,0.0
552,French_Raw_Wood-burning stoves,0.0
553,French_Raw_Zinc plating,0.0
568,BIM_class_B.10.10.90,0.0
574,BIM_class_B.10.20.01.4c,0.0
573,BIM_class_B.10.20.01.4a,0.0
572,BIM_class_B.10.20.01.3c,0.0
571,BIM_class_B.10.20.01.3a,0.0
570,BIM_class_B.10.20.01.2a,0.0
569,BIM_class_B.10.10.99,0.0
567,BIM_class_B.10.10.06,0.0
559,"material_state_{'state': 'CORRECT', 'label': 'material.state.correct', 'rank': 2}",0.0
566,BIM_class_B.10.10.03,0.0
565,BIM_class_B.10.10.02.5a,0.0
564,BIM_class_B.10.10.02.3a,0.0
563,BIM_class_B.10.10.02.2a,0.0
562,BIM_class_B.10.10.01.3a,0.0
560,BIM_class_B.10.10.01.1,0.0
614,BIM_class_B.20.20.01.5a,0.0
616,BIM_class_B.20.20.01.5c,0.0
531,French_Raw_Water storage products,0.0
657,BIM_class_B.20.30.02.1c,0.0
673,BIM_class_B.20.30.04.4a,0.0
672,BIM_class_B.20.30.04.3e,0.0
671,BIM_class_B.20.30.04.3b,0.0
670,BIM_class_B.20.30.04.3a,0.0
669,BIM_class_B.20.30.04.1a,0.0
668,BIM_class_B.20.30.02.8,0.0
667,BIM_class_B.20.30.02.6b,0.0
666,BIM_class_B.20.30.02.6a,0.0
665,BIM_class_B.20.30.02.5b,0.0
664,BIM_class_B.20.30.02.2i,0.0
663,BIM_class_B.20.30.02.2h,0.0
662,BIM_class_B.20.30.02.2f,0.0
661,BIM_class_B.20.30.02.2b,0.0
660,BIM_class_B.20.30.02.2a,0.0
659,BIM_class_B.20.30.02.1h,0.0
674,BIM_class_B.20.30.04.4d,0.0
675,BIM_class_B.20.30.05.1a,0.0
676,BIM_class_B.20.30.05.3,0.0
685,BIM_class_B.30.10.01.3,0.0
691,BIM_class_B.30.10.05.b,0.0
690,BIM_class_B.30.10.05.a,0.0
689,BIM_class_B.30.10.02.1,0.0
688,BIM_class_B.30.10.01.8,0.0
687,BIM_class_B.30.10.01.7b,0.0
686,BIM_class_B.30.10.01.6,0.0
684,BIM_class_B.30.10.01.2,0.0
677,BIM_class_B.20.30.06.1a,0.0
683,BIM_class_B.20.30.99.1,0.0
682,BIM_class_B.20.30.08.5,0.0
681,BIM_class_B.20.30.07.4,0.0
680,BIM_class_B.20.30.07.3h,0.0
679,BIM_class_B.20.30.07.3a,0.0
678,BIM_class_B.20.30.07.2a,0.0
658,BIM_class_B.20.30.02.1f,0.0
656,BIM_class_B.20.30.02.1b,0.0
618,BIM_class_B.20.20.01.5f,0.0
655,BIM_class_B.20.30.02.1a,0.0
634,BIM_class_B.20.20.05.2c,0.0
633,BIM_class_B.20.20.05.2b,0.0
631,BIM_class_B.20.20.05.1d,0.0
630,BIM_class_B.20.20.05.1c,0.0
629,BIM_class_B.20.20.04.1,0.0
628,BIM_class_B.20.20.03.d,0.0
627,BIM_class_B.20.20.03.b,0.0
626,BIM_class_B.20.20.03.a,0.0
625,BIM_class_B.20.20.02.3,0.0
624,BIM_class_B.20.20.02.1a,0.0
623,BIM_class_B.20.20.01.9,0.0
622,BIM_class_B.20.20.01.7c,0.0
621,BIM_class_B.20.20.01.6f,0.0
620,BIM_class_B.20.20.01.6c,0.0
619,BIM_class_B.20.20.01.6a,0.0
635,BIM_class_B.20.20.05.2d,0.0
636,BIM_class_B.20.20.05.2e,0.0
637,BIM_class_B.20.20.05.2f,0.0
648,BIM_class_B.20.30.01.2a,0.0
654,BIM_class_B.20.30.01.7,0.0
653,BIM_class_B.20.30.01.3a,0.0
652,BIM_class_B.20.30.01.2h,0.0
651,BIM_class_B.20.30.01.2e,0.0
650,BIM_class_B.20.30.01.2d,0.0
649,BIM_class_B.20.30.01.2b,0.0
647,BIM_class_B.20.30.01.1h,0.0
638,BIM_class_B.20.20.06.a,0.0
646,BIM_class_B.20.30.01.1g,0.0
643,BIM_class_B.20.30.01.1c,0.0
642,BIM_class_B.20.30.01.1b,0.0
641,BIM_class_B.20.30.01.1a,0.0
640,BIM_class_B.20.20.06.g,0.0
639,BIM_class_B.20.20.06.e,0.0
533,French_Raw_Weir plates,0.0
530,French_Raw_Water heaters,0.0
371,French_Raw_Modular mezzanines,0.0
411,French_Raw_Protection and security control products,0.0
429,French_Raw_Roof terminals,0.0
428,French_Raw_Rigid stair nosings,0.0
427,French_Raw_Rigid pendants,0.0
426,French_Raw_Renovating plasters,0.0
425,French_Raw_Refrigerators,0.0
424,French_Raw_Refractory bricks,0.0
423,French_Raw_Rectifiers,0.0
421,French_Raw_Recessed luminaires,0.0
420,French_Raw_Rainwater weirs,0.0
418,French_Raw_Rail foot insulators,0.0
417,French_Raw_Rail clips,0.0
416,French_Raw_Radiators,0.0
415,French_Raw_Radiator enamels,0.0
414,French_Raw_Rack cabinets,0.0
413,French_Raw_Pump accessories,0.0
430,French_Raw_Roof ventilator unit,0.0
431,French_Raw_Roofing swags,0.0
432,French_Raw_Roses,0.0
441,French_Raw_Screening and ventilation access doors,0.0
448,French_Raw_Shower curtains,0.0
447,"French_Raw_Shelves, hangers and racks",0.0
446,French_Raw_Shelves,0.0
445,French_Raw_Semi-tubular rivets,0.0
443,French_Raw_Security shutters,0.0
442,French_Raw_Sculptural reliefs,0.0
440,French_Raw_Screen door closers,0.0
433,French_Raw_Saccardo nozzles,0.0
439,French_Raw_Scagliola,0.0
438,French_Raw_Scaffolding and accessories,0.0
437,French_Raw_Sauna room packages,0.0
436,French_Raw_Sanitary towel dispensers,0.0
435,French_Raw_Sanitary accessories,0.0
434,French_Raw_Sample coolers,0.0
412,French_Raw_Puddle flanges,0.0
410,French_Raw_Projectors,0.0
450,French_Raw_Shower head holders,0.0
409,French_Raw_Projection window hinges,0.0
387,French_Raw_Pantographs,0.0
386,French_Raw_Paging consoles,0.0
385,French_Raw_Overchair tables,0.0
384,French_Raw_Office tables,0.0
383,French_Raw_Office chairs,0.0
382,French_Raw_Occupancy detectors,0.0
380,French_Raw_Newspaper dispensers,0.0
379,French_Raw_Natural stone slates,0.0
378,French_Raw_Natural stone quoins,0.0
377,French_Raw_Musical instruments,0.0
376,French_Raw_Murals,0.0
375,French_Raw_Mural roll coverings,0.0
374,French_Raw_Multistage pumps,0.0
373,French_Raw_Mosaic tiles,0.0
372,French_Raw_Mooring cleats,0.0
388,French_Raw_Paper towel dispensers,0.0
389,French_Raw_Pedestal washbasins,0.0
391,French_Raw_Pillar hinges,0.0
402,French_Raw_Pre-blended concretes,0.0
408,French_Raw_Projection screens,0.0
407,French_Raw_Process equipment,0.0
406,French_Raw_Printers,0.0
405,French_Raw_Primer-undercoats,0.0
404,French_Raw_Preformed casings,0.0
403,French_Raw_Prefabricated balconies,0.0
401,French_Raw_Power supply equipment,0.0
393,French_Raw_Plaster cornices,0.0
400,French_Raw_Pot bearings,0.0
399,French_Raw_Post room racks,0.0
398,French_Raw_Points heating harnesses,0.0
396,French_Raw_Playground bark,0.0
395,French_Raw_Plastics sleeving,0.0
394,French_Raw_Plastics sheet wall claddings,0.0
449,French_Raw_Shower enclosures,0.0
451,French_Raw_Shower heads,0.0
529,French_Raw_Water grilles,0.0
494,French_Raw_Thermodynamic steam traps,0.0
510,French_Raw_Vault doors,0.0
509,French_Raw_Vases,0.0
508,French_Raw_Vanity and washroom furniture,0.0
507,French_Raw_Upper body trainers,0.0
506,French_Raw_Up-and-over doorsets,0.0
505,French_Raw_Uncontrolled door closers,0.0
504,French_Raw_Turpentine resins,0.0
503,French_Raw_Tundishes,0.0
502,French_Raw_Tubular fluorescent lamps,0.0
501,French_Raw_Trellises,0.0
500,French_Raw_Traction motors,0.0
499,French_Raw_Towels,0.0
498,French_Raw_Toilet brush holders,0.0
497,French_Raw_Timber-framed and panelled shelters,0.0
496,French_Raw_Tiered seating,0.0
511,French_Raw_Veneers and facings,0.0
512,French_Raw_Ventilated ceilings,0.0
513,French_Raw_Ventilation ducts,0.0
522,French_Raw_Wall hangings,0.0
528,French_Raw_Water flumes,0.0
527,French_Raw_Water fire-extinguishing outlets,0.0
526,French_Raw_Water conditioners,0.0
525,French_Raw_Wash troughs,0.0
524,French_Raw_Wardrobes,0.0
523,French_Raw_Wall-mounted kitchen cupboards,0.0
521,French_Raw_WC suites,0.0
514,French_Raw_Ventilation grilles,0.0
520,French_Raw_WC pans,0.0
519,French_Raw_Voice alarm power amplifiers,0.0
518,French_Raw_Voice alarm controllers,0.0
517,French_Raw_Vision panels,0.0
516,French_Raw_Vinyl roll coverings,0.0
515,French_Raw_Vertical balers,0.0
495,French_Raw_Thermostatic radiator valves,0.0
493,French_Raw_Tennis nets,0.0
452,French_Raw_Shower manual water supply sets,0.0
492,French_Raw_Temperature gauges,0.0
470,French_Raw_Steel spiles,0.0
469,French_Raw_Steel bearers,0.0
468,French_Raw_Stair trims,0.0
467,French_Raw_Stainless steel wire ropes,0.0
466,French_Raw_Stainless steel door leaves,0.0
465,French_Raw_Stainless steel balusters and newel posts,0.0
463,French_Raw_Sprinklers,0.0
461,French_Raw_Sports netting,0.0
460,French_Raw_Soffit grilles,0.0
459,French_Raw_Sofas,0.0
457,French_Raw_Sliding shutter doorsets,0.0
456,French_Raw_Slab urinals,0.0
455,French_Raw_Sink taps,0.0
454,French_Raw_Signal transmitters,0.0
453,French_Raw_Shower seats,0.0
471,French_Raw_Step lifts,0.0
473,French_Raw_Stilling tubes,0.0
474,French_Raw_Stone slabs,0.0
485,French_Raw_Suspension rigs,0.0
491,French_Raw_Temperature controllers,0.0
490,French_Raw_Televisions,0.0
489,French_Raw_Telephone enclosures,0.0
488,French_Raw_Telecoms equipment,0.0
487,French_Raw_Tee hinges,0.0
486,French_Raw_Suspension rope restraints,0.0
483,French_Raw_Surveillance camera brackets,0.0
